date_value,country,total_cases,total_deaths,new_cases,new_deaths,id_pandemic
2020-05-21,Congo (Brazzaville),469,16,49,1,1
2020-05-21,Congo (Kinshasa),1835,61,104,0,1
2020-05-21,Costa Rica,903,10,6,0,1
2020-05-21,Cote d'Ivoire,2301,29,70,0,1
2020-05-21,Croatia,2237,97,3,1,1
2020-05-21,Cuba,1908,80,8,1,1
2020-05-21,Cyprus,923,17,1,0,1
2020-05-21,Czechia,8754,306,33,2,1
2020-05-21,Denmark,11369,561,65,7,1
2020-05-21,Djibouti,2047,10,219,1,1
2020-05-21,Dominica,16,0,0,0,1
2020-05-21,Dominican Republic,13657,448,180,2,1
2020-05-21,Ecuador,35306,2939,452,51,1
2020-05-21,Egypt,15003,696,774,16,1
2020-05-21,El Salvador,1640,33,69,2,1
2020-05-21,Equatorial Guinea,903,10,13,3,1
2020-05-21,Eritrea,39,0,0,0,1
2020-05-21,Estonia,1800,64,6,0,1
2020-05-21,Eswatini,220,2,3,0,1
2020-05-21,Ethiopia,399,5,10,0,1
2020-05-21,Fiji,18,0,0,0,1
2020-05-21,Finland,6493,306,50,2,1
2020-05-21,France,181951,28218,251,83,1
2020-05-21,Gabon,1567,12,0,0,1
2020-05-21,Gambia,24,1,0,0,1
2020-05-21,Georgia,721,12,8,0,1
2020-05-21,Germany,179021,8203,548,59,1
2020-05-21,Ghana,6269,31,0,0,1
2020-05-21,Greece,2853,168,3,2,1
2020-05-21,Greenland,11,0,0,0,1
2020-05-21,Grenada,22,0,0,0,1
2020-05-21,Guatemala,2512,48,247,3,1
2020-05-21,Guinea,3067,18,204,0,1
2020-05-21,Guinea-Bissau,1109,6,20,0,1
2020-05-21,Guyana,127,10,2,0,1
2020-05-21,Haiti,734,25,138,3,1
2020-05-21,Holy See,12,0,0,0,1
2020-05-21,Honduras,3204,156,249,9,1
2020-05-21,Hungary,3641,473,43,3,1
2020-05-21,Iceland,1803,10,0,0,1
2020-05-21,India,118226,3584,6198,150,1
2020-05-21,Indonesia,20162,1278,973,36,1
2020-05-21,Iran,129341,7249,2392,66,1
2020-05-21,Iraq,3877,140,153,6,1
2020-05-21,Ireland,24391,1583,76,12,1
2020-05-21,Israel,16683,279,16,0,1
2020-05-21,Italy,228006,32486,642,156,1
2020-05-21,Jamaica,534,9,5,0,1
2020-05-21,Japan,16362,826,41,8,1
2020-05-21,Jordan,684,9,12,0,1
2020-05-21,Kazakhstan,7234,35,265,0,1
2020-05-21,Kenya,1109,50,80,0,1
2020-05-21,Kosovo,1003,29,14,0,1
2020-05-21,Kuwait,18609,129,1041,5,1
2020-05-21,Kyrgyzstan,1313,14,43,0,1
2020-05-21,Laos,19,0,0,0,1
2020-05-21,Latvia,1025,22,9,1,1
2020-05-21,Lebanon,1024,26,63,0,1
2020-05-21,Lesotho,1,0,0,0,1
2020-05-21,Liberia,240,23,2,0,1
2020-05-21,Libya,71,3,2,0,1
2020-05-21,Liechtenstein,82,1,0,0,1
2020-05-21,Lithuania,1593,61,16,1,1
2020-05-21,Luxembourg,3980,109,9,0,1
2020-05-21,Madagascar,405,2,34,0,1
2020-05-21,Malawi,72,3,1,0,1
2020-05-21,Malaysia,7059,114,50,0,1
2020-05-21,Maldives,1216,4,30,0,1
2020-05-21,Mali,947,60,16,5,1
2020-05-21,Malta,599,6,15,0,1
2020-05-21,Mauritania,173,5,32,1,1
2020-05-21,Mauritius,332,10,0,0,1
2020-05-21,Mexico,59567,6510,2973,420,1
2020-05-21,Moldova,6704,233,151,5,1
2020-05-21,Monaco,97,4,0,0,1
2020-05-21,Mongolia,140,0,0,0,1
2020-05-21,Montenegro,324,9,0,0,1
2020-05-21,Morocco,7211,196,78,2,1
2020-05-21,Mozambique,162,0,6,0,1
2020-05-21,Namibia,18,0,2,0,1
2020-05-21,Nepal,457,3,30,1,1
2020-05-21,Netherlands,44894,5794,253,27,1
2020-05-21,New Zealand,1504,21,1,0,1
2020-05-21,Nicaragua,279,17,25,0,1
2020-05-21,Niger,924,60,4,2,1
2020-05-21,Nigeria,7016,211,339,11,1
2020-05-21,North Macedonia,1898,111,40,1,1
2020-05-21,Norway,8309,235,28,1,1
2020-05-21,Oman,6370,31,327,1,1
2020-05-21,Pakistan,50694,1067,2603,50,1
2020-05-21,Panama,10116,291,139,4,1
2020-05-21,Papua New Guinea,8,0,0,0,1
2020-05-21,Paraguay,836,11,3,0,1
2020-05-21,Peru,108769,3148,4749,124,1
2020-05-21,Philippines,13434,846,213,4,1
2020-05-21,Poland,20143,972,404,10,1
2020-05-21,Portugal,29912,1277,252,14,1
2020-05-21,Qatar,38651,17,1554,1,1
2020-05-21,Romania,17585,1156,198,9,1
2020-05-21,Russia,317554,3099,8849,127,1
2020-05-21,Rwanda,320,0,6,0,1
2020-05-21,Saint Kitts and Nevis,15,0,0,0,1
2020-05-21,Saint Lucia,18,0,0,0,1
2020-05-21,Saint Vincent and the Grenadines,18,0,0,0,1
2020-05-21,San Marino,658,41,2,0,1
2020-05-21,Sao Tome and Principe,251,8,0,0,1
2020-05-21,Saudi Arabia,65077,351,2532,12,1
2020-05-21,Senegal,2812,33,98,3,1
2020-05-21,Serbia,10919,237,86,2,1
2020-05-21,Seychelles,11,0,0,0,1
2020-05-21,Sierra Leone,585,35,15,1,1
2020-05-21,Singapore,29812,23,448,1,1
2020-05-21,Slovakia,1502,28,6,0,1
2020-05-21,Slovenia,1468,106,0,1,1
2020-05-21,Somalia,1594,61,21,0,1
2020-05-21,South Africa,19137,369,1134,30,1
2020-05-21,South Korea,11142,264,20,0,1
2020-05-21,South Sudan,481,4,191,0,1
2020-05-21,Spain,233037,27940,482,52,1
2020-05-21,Sri Lanka,1055,9,27,0,1
2020-05-21,Sudan,3138,121,410,10,1
2020-05-21,Suriname,11,1,0,0,1
2020-05-21,Sweden,32172,3871,649,40,1
2020-05-21,Switzerland,30694,1898,36,6,1
2020-05-21,Syria,58,3,0,0,1
2020-05-21,Taiwan*,440,7,0,0,1
2020-05-21,Tajikistan,2350,44,210,3,1
2020-05-21,Tanzania,509,21,0,0,1
2020-05-21,Thailand,3037,56,3,0,1
2020-05-21,Timor-Leste,24,0,0,0,1
2020-05-21,Togo,354,12,14,0,1
2020-05-21,Trinidad and Tobago,116,8,0,0,1
2020-05-21,Tunisia,1046,47,1,0,1
2020-05-21,Turkey,153548,4249,961,27,1
2020-05-21,US,1584512,95756,25355,1223,1
2020-05-21,Uganda,160,0,0,0,1
2020-05-21,Ukraine,19706,579,476,15,1
2020-05-21,United Arab Emirates,26898,237,894,4,1
2020-05-21,United Kingdom,242133,36175,2554,338,1
2020-05-21,Uruguay,749,20,3,0,1
2020-05-21,Uzbekistan,2964,13,25,0,1
2020-05-21,Venezuela,882,10,58,0,1
2020-05-21,Vietnam,324,0,0,0,1
2020-05-21,West Bank and Gaza,423,2,25,0,1
2020-05-21,Western Sahara,6,0,0,0,1
2020-05-21,Yemen,197,33,13,3,1
2020-05-21,Zambia,866,7,34,0,1
2020-05-21,Zimbabwe,51,4,3,0,1
2020-05-22,Afghanistan,9216,205,540,12,1
2020-05-22,Albania,981,31,12,0,1
2020-05-22,Algeria,7918,582,190,7,1
2020-05-22,Andorra,762,51,0,0,1
2020-05-22,Angola,60,3,2,0,1
2020-05-22,Antigua and Barbuda,25,3,0,0,1
2020-05-22,Argentina,10649,433,718,17,1
2020-05-22,Armenia,5928,74,322,4,1
2020-05-22,Australia,7099,101,4,0,1
2020-05-22,Austria,16436,635,32,2,1
2020-05-22,Azerbaijan,3855,46,106,2,1
2020-05-22,Bahamas,97,11,0,0,1
2020-05-22,Bahrain,8414,12,240,0,1
2020-05-22,Bangladesh,30205,432,1694,24,1
2020-05-22,Barbados,90,7,0,0,1
2020-05-22,Belarus,34303,190,932,5,1
2020-05-22,Belgium,56511,9212,276,26,1
2020-05-22,Belize,18,2,0,0,1
2020-05-22,Benin,135,3,0,0,1
2020-05-22,Bhutan,21,0,0,0,1
2020-05-22,Bolivia,5579,230,392,15,1
2020-05-22,Bosnia and Herzegovina,2372,141,22,1,1
2020-05-22,Botswana,30,1,1,0,1
2020-05-22,Brazil,330890,21048,20803,1001,1
2020-05-22,Brunei,141,1,0,0,1
2020-05-22,Bulgaria,2372,125,41,5,1
2020-05-22,Burkina Faso,814,52,2,0,1
2020-05-22,Burma,199,6,0,0,1
2020-05-22,Burundi,42,1,0,0,1
2020-05-22,Cabo Verde,362,3,6,0,1
2020-05-22,Cambodia,123,0,0,0,1
2020-05-22,Cameroon,4400,159,112,3,1
2020-05-22,Canada,83933,6359,1205,93,1
2020-05-22,Central African Republic,479,0,43,0,1
2020-05-22,Chad,611,58,23,0,1
2020-05-22,Chile,70445,630,4276,41,1
2020-05-22,China,84081,4638,18,0,1
2020-05-22,Colombia,19131,682,801,30,1
2020-05-22,Comoros,78,1,44,0,1
2020-05-22,Congo (Brazzaville),469,16,0,0,1
2020-05-22,Congo (Kinshasa),1945,63,110,2,1
2020-05-22,Costa Rica,911,10,8,0,1
2020-05-22,Cote d'Ivoire,2341,29,40,0,1
2020-05-22,Croatia,2243,99,6,2,1
2020-05-22,Cuba,1916,81,8,1,1
2020-05-22,Cyprus,927,17,4,0,1
2020-05-22,Czechia,8813,312,59,6,1
2020-05-22,Denmark,11417,561,48,0,1
2020-05-22,Djibouti,2270,10,223,0,1
2020-05-22,Dominica,16,0,0,0,1
2020-05-22,Dominican Republic,13989,456,332,8,1
2020-05-22,Ecuador,35828,3056,522,117,1
2020-05-22,Egypt,15786,707,783,11,1
2020-05-22,El Salvador,1725,33,85,0,1
2020-05-22,Equatorial Guinea,960,11,57,1,1
2020-05-22,Eritrea,39,0,0,0,1
2020-05-22,Estonia,1807,64,7,0,1
2020-05-22,Eswatini,225,2,5,0,1
2020-05-22,Ethiopia,433,5,34,0,1
2020-05-22,Fiji,18,0,0,0,1
2020-05-22,Finland,6537,306,44,0,1
2020-05-22,France,182354,28292,403,74,1
2020-05-22,Gabon,1728,12,161,0,1
2020-05-22,Gambia,25,1,1,0,1
2020-05-22,Georgia,723,12,2,0,1
2020-05-22,Germany,179710,8228,689,25,1
2020-05-22,Ghana,6486,31,217,0,1
2020-05-22,Greece,2874,169,21,1,1
2020-05-22,Greenland,11,0,0,0,1
2020-05-22,Grenada,22,0,0,0,1
2020-05-22,Guatemala,2743,51,231,3,1
2020-05-22,Guinea,3067,19,0,1,1
2020-05-22,Guinea-Bissau,1114,6,5,0,1
2020-05-22,Guyana,127,10,0,0,1
2020-05-22,Haiti,812,25,78,0,1
2020-05-22,Holy See,12,0,0,0,1
2020-05-22,Honduras,3477,167,273,11,1
2020-05-22,Hungary,3678,476,37,3,1
2020-05-22,Iceland,1803,10,0,0,1
2020-05-22,India,124794,3726,6568,142,1
2020-05-22,Indonesia,20796,1326,634,48,1
2020-05-22,Iran,131652,7300,2311,51,1
2020-05-22,Iraq,3964,147,87,7,1
2020-05-22,Ireland,24506,1592,115,9,1
2020-05-22,Israel,16690,279,7,0,1
2020-05-22,Italy,228658,32616,652,130,1
2020-05-22,Jamaica,544,9,10,0,1
2020-05-22,Japan,16385,836,23,10,1
2020-05-22,Jordan,700,9,16,0,1
2020-05-22,Kazakhstan,7919,35,685,0,1
2020-05-22,Kenya,1161,50,52,0,1
2020-05-22,Kosovo,1004,29,1,0,1
2020-05-22,Kuwait,19564,138,955,9,1
2020-05-22,Kyrgyzstan,1350,14,37,0,1
2020-05-22,Laos,19,0,0,0,1
2020-05-22,Latvia,1030,22,5,0,1
2020-05-22,Lebanon,1086,26,62,0,1
2020-05-22,Lesotho,2,0,1,0,1
2020-05-22,Liberia,249,24,9,1,1
2020-05-22,Libya,72,3,1,0,1
2020-05-22,Liechtenstein,82,1,0,0,1
2020-05-22,Lithuania,1604,61,11,0,1
2020-05-22,Luxembourg,3981,109,1,0,1
2020-05-22,Madagascar,448,2,43,0,1
2020-05-22,Malawi,82,3,10,0,1
2020-05-22,Malaysia,7137,115,78,1,1
2020-05-22,Maldives,1274,4,58,0,1
2020-05-22,Mali,969,62,22,2,1
2020-05-22,Malta,600,6,1,0,1
2020-05-22,Mauritania,200,6,27,1,1
2020-05-22,Mauritius,332,10,0,0,1
2020-05-22,Mexico,62527,6989,2960,479,1
2020-05-22,Moldova,6847,237,143,4,1
2020-05-22,Monaco,97,4,0,0,1
2020-05-22,Mongolia,141,0,1,0,1
2020-05-22,Montenegro,324,9,0,0,1
2020-05-22,Morocco,7332,197,121,1,1
2020-05-22,Mozambique,164,0,2,0,1
2020-05-22,Namibia,19,0,1,0,1
2020-05-22,Nepal,516,3,59,0,1
2020-05-22,Netherlands,45082,5807,188,13,1
2020-05-22,New Zealand,1504,21,0,0,1
2020-05-22,Nicaragua,279,17,0,0,1
2020-05-22,Niger,937,60,13,0,1
2020-05-22,Nigeria,7261,221,245,10,1
2020-05-22,North Macedonia,1921,112,23,1,1
2020-05-22,Norway,8332,235,23,0,1
2020-05-22,Oman,6794,34,424,3,1
2020-05-22,Pakistan,52437,1101,1743,34,1
2020-05-22,Panama,10267,295,151,4,1
2020-05-22,Papua New Guinea,8,0,0,0,1
2020-05-22,Paraguay,838,11,2,0,1
2020-05-22,Peru,111698,3244,2929,96,1
2020-05-22,Philippines,13597,857,163,11,1
2020-05-22,Poland,20619,982,476,10,1
2020-05-22,Portugal,30200,1289,288,12,1
2020-05-22,Qatar,40481,19,1830,2,1
2020-05-22,Romania,17712,1166,127,10,1
2020-05-22,Russia,326448,3249,8894,150,1
2020-05-22,Rwanda,321,0,1,0,1
2020-05-22,Saint Kitts and Nevis,15,0,0,0,1
2020-05-22,Saint Lucia,18,0,0,0,1
2020-05-22,Saint Vincent and the Grenadines,18,0,0,0,1
2020-05-22,San Marino,661,41,3,0,1
2020-05-22,Sao Tome and Principe,251,8,0,0,1
2020-05-22,Saudi Arabia,67719,364,2642,13,1
2020-05-22,Senegal,2909,33,97,0,1
2020-05-22,Serbia,11024,237,105,0,1
2020-05-22,Seychelles,11,0,0,0,1
2020-05-22,Sierra Leone,606,38,21,3,1
2020-05-22,Singapore,30426,23,614,0,1
2020-05-22,Slovakia,1503,28,1,0,1
2020-05-22,Slovenia,1468,106,0,0,1
2020-05-22,Somalia,1594,61,0,0,1
2020-05-22,South Africa,20125,397,988,28,1
2020-05-22,South Korea,11165,266,23,2,1
2020-05-22,South Sudan,563,6,82,2,1
2020-05-22,Spain,234824,28628,1787,688,1
2020-05-22,Sri Lanka,1068,9,13,0,1
2020-05-22,Sudan,3378,137,240,16,1
2020-05-22,Suriname,11,1,0,0,1
2020-05-22,Sweden,32809,3925,637,54,1
2020-05-22,Switzerland,30707,1903,13,5,1
2020-05-22,Syria,59,4,1,1,1
2020-05-22,Taiwan*,441,7,1,0,1
2020-05-22,Tajikistan,2551,44,201,0,1
2020-05-22,Tanzania,509,21,0,0,1
2020-05-22,Thailand,3037,56,0,0,1
2020-05-22,Timor-Leste,24,0,0,0,1
2020-05-22,Togo,363,12,9,0,1
2020-05-22,Trinidad and Tobago,116,8,0,0,1
2020-05-22,Tunisia,1048,47,2,0,1
2020-05-22,Turkey,154500,4276,952,27,1
2020-05-22,US,1608653,97025,24141,1269,1
2020-05-22,Uganda,175,0,15,0,1
2020-05-22,Ukraine,20148,588,442,9,1
2020-05-22,United Arab Emirates,27892,241,994,4,1
2020-05-22,United Kingdom,244174,36533,2041,358,1
2020-05-22,Uruguay,753,20,4,0,1
2020-05-22,Uzbekistan,3028,13,64,0,1
2020-05-22,Venezuela,944,10,62,0,1
2020-05-22,Vietnam,324,0,0,0,1
2020-05-22,West Bank and Gaza,423,2,0,0,1
2020-05-22,Western Sahara,6,0,0,0,1
2020-05-22,Yemen,209,33,12,0,1
2020-05-22,Zambia,920,7,54,0,1
2020-05-22,Zimbabwe,51,4,0,0,1
2020-05-23,Afghanistan,9998,216,782,11,1
2020-05-23,Albania,989,31,8,0,1
2020-05-23,Algeria,8113,592,195,10,1
2020-05-23,Andorra,762,51,0,0,1
2020-05-23,Angola,61,4,1,1,1
2020-05-23,Antigua and Barbuda,25,3,0,0,1
2020-05-23,Argentina,11353,445,704,12,1
2020-05-23,Armenia,6302,77,374,3,1
2020-05-23,Australia,7114,102,15,1,1
2020-05-23,Austria,16486,639,50,4,1
2020-05-23,Azerbaijan,3982,49,127,3,1
2020-05-23,Bahamas,100,11,3,0,1
2020-05-23,Bahrain,8802,13,388,1,1
2020-05-23,Bangladesh,32078,452,1873,20,1
2020-05-23,Barbados,92,7,2,0,1
2020-05-23,Belarus,35244,194,941,4,1
2020-05-23,Belgium,56810,9237,299,25,1
2020-05-23,Belize,18,2,0,0,1
2020-05-23,Benin,135,3,0,0,1
2020-05-23,Bhutan,24,0,3,0,1
2020-05-23,Bolivia,5915,240,336,10,1
2020-05-23,Bosnia and Herzegovina,2391,141,19,0,1
2020-05-23,Botswana,30,1,0,0,1
2020-05-23,Brazil,347398,22013,16508,965,1
2020-05-23,Brunei,141,1,0,0,1
2020-05-23,Bulgaria,2408,126,36,1,1
2020-05-23,Burkina Faso,814,52,0,0,1
2020-05-23,Burma,201,6,2,0,1
2020-05-23,Burundi,42,1,0,0,1
2020-05-23,Cabo Verde,371,3,9,0,1
2020-05-23,Cambodia,124,0,1,0,1
2020-05-23,Cameroon,4400,159,0,0,1
2020-05-23,Canada,85137,6465,1204,106,1
2020-05-23,Central African Republic,552,1,73,1,1
2020-05-23,Chad,648,60,37,2,1
2020-05-23,Chile,80287,673,9842,43,1
2020-05-23,China,84084,4638,3,0,1
2020-05-23,Colombia,20177,705,1046,23,1
2020-05-23,Comoros,78,1,0,0,1
2020-05-23,Congo (Brazzaville),487,16,18,0,1
2020-05-23,Congo (Kinshasa),2025,63,80,0,1
2020-05-23,Costa Rica,918,10,7,0,1
2020-05-23,Cote d'Ivoire,2366,30,25,1,1
2020-05-23,Croatia,2243,99,0,0,1
2020-05-23,Cuba,1931,81,15,0,1
2020-05-23,Cyprus,927,17,0,0,1
2020-05-23,Czechia,8890,314,77,2,1
2020-05-23,Denmark,11476,561,59,0,1
2020-05-23,Djibouti,2270,10,0,0,1
2020-05-23,Dominica,16,0,0,0,1
2020-05-23,Dominican Republic,14422,458,433,2,1
2020-05-23,Ecuador,36258,3096,430,40,1
2020-05-23,Egypt,16513,735,727,28,1
2020-05-23,El Salvador,1819,33,94,0,1
2020-05-23,Equatorial Guinea,960,11,0,0,1
2020-05-23,Eritrea,39,0,0,0,1
2020-05-23,Estonia,1821,64,14,0,1
2020-05-23,Eswatini,238,2,13,0,1
2020-05-23,Ethiopia,494,5,61,0,1
2020-05-23,Fiji,18,0,0,0,1
2020-05-23,Finland,6568,306,31,0,1
2020-05-23,France,182694,28335,340,43,1
2020-05-23,Gabon,1934,12,206,0,1
2020-05-23,Gambia,25,1,0,0,1
2020-05-23,Georgia,728,12,5,0,1
2020-05-23,Germany,179986,8261,276,33,1
2020-05-23,Ghana,6617,31,131,0,1
2020-05-23,Greece,2876,171,2,2,1
2020-05-23,Greenland,11,0,0,0,1
2020-05-23,Grenada,22,0,0,0,1
2020-05-23,Guatemala,3054,55,311,4,1
2020-05-23,Guinea,3176,20,109,1,1
2020-05-23,Guinea-Bissau,1114,6,0,0,1
2020-05-23,Guyana,127,10,0,0,1
2020-05-23,Haiti,865,26,53,1,1
2020-05-23,Holy See,12,0,0,0,1
2020-05-23,Honduras,3477,167,0,0,1
2020-05-23,Hungary,3713,482,35,6,1
2020-05-23,Iceland,1804,10,1,0,1
2020-05-23,India,131423,3868,6629,142,1
2020-05-23,Indonesia,21745,1351,949,25,1
2020-05-23,Iran,133521,7359,1869,59,1
2020-05-23,Iraq,4272,152,308,5,1
2020-05-23,Ireland,24582,1604,76,12,1
2020-05-23,Israel,16712,279,22,0,1
2020-05-23,Italy,229327,32735,669,119,1
2020-05-23,Jamaica,550,9,6,0,1
2020-05-23,Japan,16410,845,25,9,1
2020-05-23,Jordan,704,9,4,0,1
2020-05-23,Kazakhstan,7919,35,0,0,1
2020-05-23,Kenya,1192,50,31,0,1
2020-05-23,Kosovo,1025,29,21,0,1
2020-05-23,Kuwait,20464,148,900,10,1
2020-05-23,Kyrgyzstan,1365,14,15,0,1
2020-05-23,Laos,19,0,0,0,1
2020-05-23,Latvia,1046,22,16,0,1
2020-05-23,Lebanon,1097,26,11,0,1
2020-05-23,Lesotho,2,0,0,0,1
2020-05-23,Liberia,255,26,6,2,1
2020-05-23,Libya,75,3,3,0,1
2020-05-23,Liechtenstein,82,1,0,0,1
2020-05-23,Lithuania,1616,63,12,2,1
2020-05-23,Luxembourg,3990,109,9,0,1
2020-05-23,Madagascar,488,2,40,0,1
2020-05-23,Malawi,82,3,0,0,1
2020-05-23,Malaysia,7185,115,48,0,1
2020-05-23,Maldives,1313,4,39,0,1
2020-05-23,Mali,1015,63,46,1,1
2020-05-23,Malta,609,6,9,0,1
2020-05-23,Mauritania,227,6,27,0,1
2020-05-23,Mauritius,332,10,0,0,1
2020-05-23,Mexico,65856,7179,3329,190,1
2020-05-23,Moldova,6994,242,147,5,1
2020-05-23,Monaco,98,4,1,0,1
2020-05-23,Mongolia,141,0,0,0,1
2020-05-23,Montenegro,324,9,0,0,1
2020-05-23,Morocco,7406,198,74,1,1
2020-05-23,Mozambique,168,0,4,0,1
2020-05-23,Namibia,20,0,1,0,1
2020-05-23,Nepal,584,3,68,0,1
2020-05-23,Netherlands,45259,5830,177,23,1
2020-05-23,New Zealand,1504,21,0,0,1
2020-05-23,Nicaragua,279,17,0,0,1
2020-05-23,Niger,943,61,6,1,1
2020-05-23,Nigeria,7526,221,265,0,1
2020-05-23,North Macedonia,1941,113,20,1,1
2020-05-23,Norway,8346,235,14,0,1
2020-05-23,Oman,7257,36,463,2,1
2020-05-23,Pakistan,54601,1133,2164,32,1
2020-05-23,Panama,10577,299,310,4,1
2020-05-23,Papua New Guinea,8,0,0,0,1
2020-05-23,Paraguay,850,11,12,0,1
2020-05-23,Peru,115754,3373,4056,129,1
2020-05-23,Philippines,13777,863,180,6,1
2020-05-23,Poland,20931,993,312,11,1
2020-05-23,Portugal,30471,1302,271,13,1
2020-05-23,Qatar,42213,21,1732,2,1
2020-05-23,Romania,17857,1176,145,10,1
2020-05-23,Russia,335882,3388,9434,139,1
2020-05-23,Rwanda,325,0,4,0,1
2020-05-23,Saint Kitts and Nevis,15,0,0,0,1
2020-05-23,Saint Lucia,18,0,0,0,1
2020-05-23,Saint Vincent and the Grenadines,18,0,0,0,1
2020-05-23,San Marino,665,42,4,1,1
2020-05-23,Sao Tome and Principe,251,8,0,0,1
2020-05-23,Saudi Arabia,70161,379,2442,15,1
2020-05-23,Senegal,2976,34,67,1,1
2020-05-23,Serbia,11092,238,68,1,1
2020-05-23,Seychelles,11,0,0,0,1
2020-05-23,Sierra Leone,621,39,15,1,1
2020-05-23,Singapore,31068,23,642,0,1
2020-05-23,Slovakia,1504,28,1,0,1
2020-05-23,Slovenia,1468,106,0,0,1
2020-05-23,Somalia,1594,61,0,0,1
2020-05-23,South Africa,21343,407,1218,10,1
2020-05-23,South Korea,11190,266,25,0,1
2020-05-23,South Sudan,655,8,92,2,1
2020-05-23,Spain,235290,28678,466,50,1
2020-05-23,Sri Lanka,1089,9,21,0,1
2020-05-23,Sudan,3628,146,250,9,1
2020-05-23,Suriname,11,1,0,0,1
2020-05-23,Sweden,33188,3992,379,67,1
2020-05-23,Switzerland,30725,1905,18,2,1
2020-05-23,Syria,70,4,11,0,1
2020-05-23,Taiwan*,441,7,0,0,1
2020-05-23,Tajikistan,2738,44,187,0,1
2020-05-23,Tanzania,509,21,0,0,1
2020-05-23,Thailand,3040,56,3,0,1
2020-05-23,Timor-Leste,24,0,0,0,1
2020-05-23,Togo,373,12,10,0,1
2020-05-23,Trinidad and Tobago,116,8,0,0,1
2020-05-23,Tunisia,1048,48,0,1,1
2020-05-23,Turkey,155686,4308,1186,32,1
2020-05-23,US,1630476,98146,21823,1121,1
2020-05-23,Uganda,198,0,23,0,1
2020-05-23,Ukraine,20580,605,432,17,1
2020-05-23,United Arab Emirates,28704,244,812,3,1
2020-05-23,United Kingdom,245682,36816,1508,283,1
2020-05-23,Uruguay,764,22,11,2,1
2020-05-23,Uzbekistan,3115,13,87,0,1
2020-05-23,Venezuela,1010,10,66,0,1
2020-05-23,Vietnam,325,0,1,0,1
2020-05-23,West Bank and Gaza,423,3,0,1,1
2020-05-23,Western Sahara,6,0,0,0,1
2020-05-23,Yemen,212,39,3,6,1
2020-05-23,Zambia,920,7,0,0,1
2020-05-23,Zimbabwe,56,4,5,0,1
2020-05-24,Afghanistan,10582,218,584,2,1
2020-05-24,Albania,998,32,9,1,1
2020-05-24,Algeria,8306,600,193,8,1
2020-05-24,Andorra,762,51,0,0,1
2020-05-24,Angola,69,4,8,0,1
2020-05-24,Antigua and Barbuda,25,3,0,0,1
2020-05-24,Argentina,12076,452,723,7,1
2020-05-24,Armenia,6661,81,359,4,1
2020-05-24,Australia,7114,102,0,0,1
2020-05-24,Austria,16503,640,17,1,1
2020-05-24,Azerbaijan,4122,49,140,0,1
2020-05-24,Bahamas,100,11,0,0,1
2020-05-24,Bahrain,9138,14,336,1,1
2020-05-24,Bangladesh,33610,480,1532,28,1
2020-05-24,Barbados,92,7,0,0,1
2020-05-24,Belarus,36198,199,954,5,1
2020-05-24,Belgium,57092,9280,282,43,1
2020-05-24,Belize,18,2,0,0,1
2020-05-24,Benin,191,3,56,0,1
2020-05-24,Bhutan,24,0,0,0,1
2020-05-24,Bolivia,6263,250,348,10,1
2020-05-24,Bosnia and Herzegovina,2401,144,10,3,1
2020-05-24,Botswana,35,1,5,0,1
2020-05-24,Brazil,363211,22666,15813,653,1
2020-05-24,Brunei,141,1,0,0,1
2020-05-24,Bulgaria,2427,130,19,4,1
2020-05-24,Burkina Faso,814,52,0,0,1
2020-05-24,Burma,201,6,0,0,1
2020-05-24,Burundi,42,1,0,0,1
2020-05-24,Cabo Verde,380,3,9,0,1
2020-05-24,Cambodia,124,0,0,0,1
2020-05-24,Cameroon,4890,165,490,6,1
2020-05-24,Canada,86092,6533,955,68,1
2020-05-24,Central African Republic,604,1,52,0,1
2020-05-24,Chad,675,60,27,0,1
2020-05-24,Chile,83996,718,3709,45,1
2020-05-24,China,84095,4638,11,0,1
2020-05-24,Colombia,21175,727,998,22,1
2020-05-24,Comoros,87,1,9,0,1
2020-05-24,Congo (Brazzaville),487,16,0,0,1
2020-05-24,Congo (Kinshasa),2141,63,116,0,1
2020-05-24,Costa Rica,930,10,12,0,1
2020-05-24,Cote d'Ivoire,2376,30,10,0,1
2020-05-24,Croatia,2244,99,1,0,1
2020-05-24,Cuba,1941,82,10,1,1
2020-05-24,Cyprus,935,17,8,0,1
2020-05-24,Czechia,8955,315,65,1,1
2020-05-24,Denmark,11547,562,71,1,1
2020-05-24,Djibouti,2270,10,0,0,1
2020-05-24,Dominica,16,0,0,0,1
2020-05-24,Dominican Republic,14801,458,379,0,1
2020-05-24,Ecuador,36756,3108,498,12,1
2020-05-24,Egypt,17265,764,752,29,1
2020-05-24,El Salvador,1915,35,96,2,1
2020-05-24,Equatorial Guinea,960,11,0,0,1
2020-05-24,Eritrea,39,0,0,0,1
2020-05-24,Estonia,1823,64,2,0,1
2020-05-24,Eswatini,250,2,12,0,1
2020-05-24,Ethiopia,582,5,88,0,1
2020-05-24,Fiji,18,0,0,0,1
2020-05-24,Finland,6579,307,11,1,1
2020-05-24,France,182709,28370,15,35,1
2020-05-24,Gabon,1934,12,0,0,1
2020-05-24,Gambia,25,1,0,0,1
2020-05-24,Georgia,730,12,2,0,1
2020-05-24,Germany,180328,8283,342,22,1
2020-05-24,Ghana,6683,32,66,1,1
2020-05-24,Greece,2878,171,2,0,1
2020-05-24,Greenland,12,0,1,0,1
